1528161195.7287993,-121.74820709,38.53750610,6900,-126,0.00,"not reached
"
1528161196.2739153,-121.74820709,38.53750610,4800,-133,0.00,"not reached
"
1528161196.819136,-121.74819946,38.53750228,7900,-142,0.00,"not reached
"
1528161197.3645604,-121.74819946,38.53750228,7900,-159,0.00,"not reached
"
1528161197.905024,-121.74819946,38.53750228,7900,-161,0.00,"not reached
"
1528161198.4501493,-121.74819946,38.53750228,7900,-162,0.00,"not reached
"
1528161198.99903,-121.74819946,38.53750228,1800,-162,0.00,"not reached
"
1528161199.5407114,-121.74819946,38.53750228,1800,-162,0.00,"not reached
"
1528161200.0857735,-121.74819946,38.53750228,1000,-162,0.00,"not reached
"
1528161200.6309247,-121.74819946,38.53750228,1000,-161,0.65,"not reached
"
1528161201.175989,-121.74819946,38.53750228,500,-162,0.65,"not reached
"
1528161201.7214112,-121.74819946,38.53750228,1600,-161,0.65,"not reached
"
1528161202.2666774,-121.74819946,38.53750228,1600,-162,0.65,"not reached
"
1528161202.812134,-121.74819183,38.53750228,700,-162,0.65,"not reached
"
1528161203.352533,-121.74819183,38.53750228,700,-161,0.65,"not reached
"
1528161203.897511,-121.74819183,38.53750228,300,-162,0.00,"not reached
"
1528161204.4427607,-121.74819183,38.53750228,300,-162,0.00,"not reached
"
1528161204.9877617,-121.74819183,38.53750228,400,-160,0.00,"not reached
"
1528161205.5327833,-121.74819183,38.53750228,400,-152,0.00,"not reached
"
1528161206.077873,-121.74819946,38.53750228,900,-143,0.00,"not reached
"
1528161206.6231556,-121.74819183,38.53750228,900,-131,0.00,"not reached
"
1528161207.168509,-121.74819183,38.53750228,400,-124,0.65,"not reached
"
1528161207.7138596,-121.74819183,38.53750228,400,-121,0.65,"not reached
"
1528161208.2553604,-121.74819183,38.53750228,200,-118,0.65,"not reached
"
1528161208.8003635,-121.74819183,38.53750228,400,-111,0.65,"not reached
"
1528161209.3455417,-121.74819183,38.53750228,400,-104,0.65,"not reached
"
1528161209.8925872,-121.74819183,38.53750228,300,-104,0.65,"not reached
"
1528161210.4356513,-121.74819183,38.53750228,300,-104,0.65,"not reached
"
1528161210.9759037,-121.74819183,38.53750228,400,-104,0.65,"not reached
"
1528161211.5247061,-121.74819183,38.53750228,400,-104,0.65,"not reached
"
1528161212.0699039,-121.74819183,38.53750228,400,-104,0.65,"not reached
"
1528161212.611576,-121.74819183,38.53750228,400,-104,0.65,"not reached
"
1528161213.1566308,-121.74819183,38.53750228,100,-104,0.65,"not reached
"
1528161213.701724,-121.74819183,38.53750228,100,-104,0.65,"not reached
"
1528161214.2466614,-121.74819183,38.53750228,200,-104,0.65,"not reached
"
1528161214.79173,-121.74819183,38.53750228,100,-104,0.65,"not reached
"
1528161215.3366315,-121.74819183,38.53750228,100,-104,0.65,"not reached
"
1528161215.8816307,-121.74819183,38.53750228,100,-104,1.30,"not reached
"
1528161216.4264581,-121.74819183,38.53750228,200,-104,1.30,"not reached
"
1528161216.971722,-121.74819183,38.53750228,100,-104,1.30,"not reached
"
1528161217.511975,-121.74819183,38.53750228,100,-104,1.30,"not reached
"
1528161218.0568147,-121.74819183,38.53750228,200,-104,1.30,"not reached
"
1528161218.601854,-121.74819183,38.53750228,200,-104,1.30,"not reached
"
1528161219.1466305,-121.74819183,38.53750228,100,-104,0.65,"not reached
"
1528161219.6916473,-121.74819183,38.53750228,100,-104,0.65,"not reached
"
1528161220.2366302,-121.74819183,38.53750228,100,-104,0.65,"not reached
"
1528161220.7813292,-121.74819183,38.53750228,100,-104,0.65,"not reached
"
1528161221.3230062,-121.74819183,38.53750228,300,-104,0.65,"not reached
"
1528161221.8678496,-121.74819183,38.53750228,200,-104,0.65,"not reached
"
1528161222.4128985,-121.74819183,38.53750228,200,-104,0.65,"not reached
"
1528161222.9589689,-121.74819183,38.53750228,300,-104,0.65,"not reached
"
1528161223.5027766,-121.74819183,38.53750228,300,-104,0.65,"not reached
"
1528161224.0476875,-121.74819183,38.53750228,200,-104,0.65,"not reached
"
1528161224.5926878,-121.74819183,38.53750228,200,-104,0.65,"not reached
"
1528161225.1375527,-121.74819183,38.53750228,200,-103,1.30,"not reached
"
1528161225.6825106,-121.74819183,38.53750228,200,-104,1.30,"not reached
"
1528161226.2276514,-121.74819183,38.53750228,100,-104,1.30,"not reached
"
1528161226.7728667,-121.74819183,38.53750228,100,-104,1.30,"not reached
"
1528161227.3168504,-121.74819183,38.53750228,100,-103,1.30,"not reached
"
1528161227.8583984,-121.74819183,38.53750228,100,-103,1.30,"not reached
"
1528161228.4032362,-121.74819183,38.53750228,100,-103,1.30,"not reached
"
1528161228.9480808,-121.74819183,38.53750228,100,-103,1.30,"not reached
"
1528161229.493124,-121.74819183,38.53750228,100,-104,1.30,"not reached
"
1528161230.0379996,-121.74819183,38.53750228,200,-104,1.30,"not reached
"
1528161230.5828857,-121.74819183,38.53750228,200,-104,1.30,"not reached
"
1528161231.127898,-121.74819183,38.53750228,200,-103,1.30,"not reached
"
1528161231.6730993,-121.74819183,38.53750228,200,-103,1.30,"not reached
"
1528161232.2144716,-121.74819183,38.53750228,200,-103,1.30,"not reached
"
1528161232.7594185,-121.74819183,38.53750228,200,-103,1.30,"not reached
"
1528161233.3043096,-121.74819183,38.53750228,0,-104,1.30,"not reached
"
1528161233.849313,-121.74819183,38.53750228,100,-102,1.30,"not reached
"
1528161234.3943782,-121.74819183,38.53750228,100,-103,1.30,"not reached
"
1528161234.9356515,-121.74819183,38.53750228,0,-103,1.30,"not reached
"
1528161235.4802334,-121.74819183,38.53750228,0,-100,1.30,"not reached
"
1528161236.028726,-121.74819183,38.53750228,100,-93,1.30,"not reached
"
1528161236.5701518,-121.74819183,38.53750228,100,-85,1.30,"not reached
"
1528161237.1150527,-121.74819183,38.53750228,100,-70,1.30,"not reached
"
1528161237.6599026,-121.74819946,38.53750228,100,-27,1.30,"not reached
"
1528161238.204731,-121.74819946,38.53750228,100,-33,1.30,"not reached
"
1528161238.745744,-121.74819946,38.53750228,0,-36,1.30,"not reached
"
1528161239.2907772,-121.74819946,38.53750228,0,-48,1.30,"not reached
"
1528161239.839368,-121.74819946,38.53750228,200,-66,1.30,"not reached
"
1528161240.3842638,-121.74819946,38.53750228,200,-76,1.30,"not reached
"
1528161240.9256732,-121.74819946,38.53750228,200,-77,1.30,"not reached
"
1528161241.4706671,-121.74819946,38.53750228,200,-78,1.30,"not reached
"
1528161242.0156586,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161242.560627,-121.74819946,38.53749847,100,-77,1.30,"not reached
"
1528161243.1056225,-121.74819946,38.53749847,100,-77,1.30,"not reached
"
1528161243.6505086,-121.74819946,38.53749847,100,-77,1.96,"not reached
"
1528161244.1955366,-121.74819946,38.53749847,200,-77,1.96,"not reached
"
1528161244.7405064,-121.74819946,38.53749847,200,-77,1.96,"not reached
"
1528161245.2854002,-121.74819946,38.53749847,100,-78,1.96,"not reached
"
1528161245.826973,-121.74819946,38.53749847,100,-78,1.96,"not reached
"
1528161246.3720303,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161246.9166982,-121.74819946,38.53749847,300,-78,1.30,"not reached
"
1528161247.4617085,-121.74819946,38.53749847,300,-78,1.30,"not reached
"
1528161248.0064788,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161248.5516846,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161249.0964687,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161249.641514,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161250.1863475,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161250.7314496,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161251.2714746,-121.74819946,38.53749847,0,-78,1.30,"not reached
"
1528161251.8165247,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161252.3615987,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161252.9065244,-121.74819946,38.53749847,100,-78,1.30,"not reached
"
1528161253.4517906,-121.74819946,38.53749847,100,-79,1.30,"not reached
"
1528161253.9964073,-121.74819946,38.53749847,200,-79,1.30,"not reached
"
1528161254.5378337,-121.74819946,38.53749847,200,-79,1.30,"not reached
"
1528161255.0837505,-121.74819946,38.53749847,200,-79,1.30,"not reached
"
1528161255.6321747,-121.74819946,38.53749847,200,-89,0.65,"not reached
"
1528161256.173663,-121.74819946,38.53749847,100,-90,0.65,"not reached
"
1528161256.7186058,-121.74819946,38.53749847,100,-94,0.65,"not reached
"
1528161257.2674143,-121.74819946,38.53749847,100,-108,0.65,"not reached
"
1528161257.8077126,-121.74819946,38.53749847,100,-116,0.65,"not reached
"
1528161258.35261,-121.74819946,38.53749847,100,-116,0.65,"not reached
"
1528161258.897502,-121.74819946,38.53749847,100,-121,1.30,"not reached
"
1528161259.442558,-121.74819946,38.53749847,100,-122,1.30,"not reached
"
1528161259.9874294,-121.74819946,38.53749847,100,-123,1.30,"not reached
"
1528161260.5323386,-121.74819946,38.53749847,100,-125,1.30,"not reached
"
1528161261.0776317,-121.74819946,38.53749847,100,-127,1.30,"not reached
"
1528161261.6229093,-121.74819946,38.53749847,100,-137,1.30,"not reached
"
1528161262.1644354,-121.74819946,38.53749847,100,-167,1.30,"not reached
"
1528161262.7094262,-121.74819946,38.53749847,100,-156,1.30,"not reached
"
1528161263.2543263,-121.74819946,38.53749847,100,-152,1.30,"not reached
"
1528161263.7993267,-121.74819946,38.53749847,100,-151,1.30,"not reached
"
1528161264.3445318,-121.74819946,38.53749847,100,-143,1.30,"not reached
"
1528161264.8892255,-121.74819946,38.53749847,200,-144,1.96,"not reached
"
1528161265.4331484,-121.74819946,38.53749847,200,-145,1.96,"not reached
"
1528161265.978235,-121.74819946,38.53749847,200,-149,1.96,"not reached
"
1528161266.523423,-121.74819946,38.53749847,100,-154,1.96,"not reached
"
1528161267.064811,-121.74819946,38.53749847,200,-156,1.96,"not reached
"
1528161267.6096838,-121.74819946,38.53749847,200,-156,1.96,"not reached
"
1528161268.15477,-121.74819946,38.53749847,0,-155,1.30,"not reached
"
1528161268.6995258,-121.74819946,38.53749847,0,-151,1.30,"not reached
"
1528161269.244561,-121.74819946,38.53749847,100,-149,1.30,"not reached
"
1528161269.7896204,-121.74819946,38.53749847,100,-147,1.30,"not reached
"
1528161270.3346798,-121.74819946,38.53749847,100,-147,1.30,"not reached
"
1528161270.8795307,-121.74819946,38.53749847,100,-148,1.96,"not reached
"
1528161271.4249747,-121.74819946,38.53749847,100,-149,1.96,"not reached
"
1528161271.9663625,-121.74819946,38.53749847,200,-149,1.96,"not reached
"
1528161272.5115771,-121.74819946,38.53749847,200,-150,1.96,"not reached
"
1528161273.0562127,-121.74819946,38.53749847,300,-151,1.96,"not reached
"
1528161273.6010954,-121.74819946,38.53749847,300,-151,1.96,"not reached
"
1528161274.1459508,-121.74819946,38.53749847,100,-151,1.96,"not reached
"
1528161274.6910505,-121.74819946,38.53749847,100,-151,1.96,"not reached
"
1528161275.2359757,-121.74819946,38.53749847,200,-151,1.96,"not reached
"
1528161275.7799323,-121.74819946,38.53749847,200,-151,1.96,"not reached
"
1528161276.3215156,-121.74819946,38.53749847,100,-151,1.96,"not reached
"
1528161276.8702495,-121.74819946,38.53749847,100,-152,1.30,"not reached
"
1528161277.4119143,-121.74819946,38.53749847,100,-151,1.30,"not reached
"
1528161277.9564571,-121.74819946,38.53749847,0,-151,1.30,"not reached
"
1528161278.501495,-121.74819946,38.53749847,0,-152,1.30,"not reached
"
1528161279.0465205,-121.74819946,38.53749847,0,-152,1.30,"not reached
"
1528161279.5877619,-121.74819946,38.53749847,0,-152,1.30,"not reached
"
1528161280.1363251,-121.74819946,38.53749847,100,-152,1.30,"not reached
"
1528161280.6815135,-121.74819946,38.53749847,100,-153,1.30,"not reached
"
1528161281.2229424,-121.74819946,38.53749847,100,-153,1.30,"not reached
"
1528161281.7716658,-121.74819946,38.53749847,100,-153,1.30,"not reached
"
1528161282.3131056,-121.74819946,38.53749847,400,-153,1.30,"not reached
"
1528161282.8580782,-121.74819946,38.53749847,300,-153,1.30,"not reached
"
1528161283.403157,-121.74819946,38.53749847,300,-153,0.65,"not reached
"
1528161283.948089,-121.74819946,38.53749847,200,-153,0.65,"not reached
"
1528161284.4931345,-121.74819946,38.53749847,200,-153,0.65,"not reached
"
1528161285.0378942,-121.74819946,38.53749847,100,-153,0.65,"not reached
"
1528161285.5830085,-121.74819946,38.53749847,100,-153,0.65,"not reached
"
1528161286.126906,-121.74819946,38.53749847,300,-153,0.65,"not reached
"
1528161286.6684513,-121.74819946,38.53749847,300,-153,0.65,"not reached
"
1528161287.213569,-121.74819946,38.53749847,300,-153,0.65,"not reached
"
1528161287.758494,-121.74819946,38.53749847,100,-153,0.65,"not reached
"
1528161288.303393,-121.74819946,38.53749847,100,-152,0.65,"not reached
"
1528161288.8483908,-121.74819946,38.53749847,100,-153,0.65,"not reached
"
1528161289.3932977,-121.74819946,38.53749847,100,-153,0.65,"not reached
"
1528161289.9345555,-121.74819946,38.53749847,0,-152,0.65,"not reached
"
1528161290.4806669,-121.74819946,38.53749847,0,-153,0.65,"not reached
"
1528161291.0242443,-121.74819946,38.53749847,0,-153,0.65,"not reached
"
1528161291.5691454,-121.74819946,38.53749847,0,-153,0.65,"not reached
"
1528161292.1180906,-121.74819946,38.53749465,100,-153,0.65,"not reached
"
1528161292.6596045,-121.74819946,38.53749465,100,-153,0.65,"not reached
"
1528161293.2043433,-121.74819946,38.53749465,0,-153,0.65,"not reached
"
1528161293.7456174,-121.74819946,38.53749465,0,-153,0.65,"not reached
"
1528161294.2942102,-121.74819946,38.53749465,300,-153,0.65,"not reached
"
1528161294.8392038,-121.74819946,38.53749465,300,-153,0.65,"not reached
"
1528161295.384122,-121.74819946,38.53749465,300,-153,1.30,"not reached
"
1528161295.9293835,-121.74819946,38.53749465,300,-154,1.30,"not reached
"
1528161296.4746494,-121.74819946,38.53749465,200,-154,1.30,"not reached
"
1528161297.0149405,-121.74819946,38.53749465,200,-156,1.30,"not reached
"
1528161297.5598636,-121.74819946,38.53749465,200,-159,1.30,"not reached
"
1528161298.1048799,-121.74819946,38.53749465,700,-134,1.30,"not reached
"
1528161298.6498964,-121.74819946,38.53749465,700,-115,0.65,"not reached
"
1528161299.1950037,-121.74819946,38.53749465,400,-120,0.65,"not reached
"
1528161299.739903,-121.74819946,38.53749465,400,-121,0.65,"not reached
"
1528161300.2852337,-121.74819946,38.53749465,200,-122,0.65,"not reached
"
1528161300.8301785,-121.74819946,38.53749465,200,-123,0.65,"not reached
"
1528161301.375804,-121.74819946,38.53749465,500,-124,1.30,"not reached
"
1528161301.9168682,-121.74819946,38.53749465,900,-126,1.30,"not reached
"
1528161302.4618597,-121.74819946,38.53749465,900,-137,1.30,"not reached
"
1528161303.0106213,-121.74819946,38.53749465,1100,-165,1.30,"not reached
"
1528161303.5521626,-121.74819946,38.53749465,1100,-179,1.30,"not reached
"
1528161304.096847,-121.74819946,38.53749465,3000,169,1.30,"not reached
"
1528161304.6407332,-121.74819946,38.53749465,3000,143,1.30,"not reached
"
1528161305.185775,-121.74819946,38.53749465,1300,136,1.30,"not reached
"
1528161305.7309837,-121.74819946,38.53749465,1300,137,1.30,"not reached
"
1528161306.27253,-121.74819946,38.53749465,100,136,1.30,"not reached
"
1528161306.8175151,-121.74819946,38.53749465,2000,135,1.30,"not reached
"
1528161307.3625872,-121.74819946,38.53749465,2000,123,1.96,"not reached
"
1528161307.9074714,-121.74819946,38.53749465,900,112,1.96,"not reached
"
1528161308.4523735,-121.74819946,38.53749465,900,110,1.96,"not reached
"
1528161308.9972458,-121.74819946,38.53749465,400,109,1.96,"not reached
"
1528161309.5423136,-121.74819946,38.53749465,400,109,1.96,"not reached
"
1528161310.0873127,-121.74819946,38.53749465,200,109,1.96,"not reached
"
1528161310.628764,-121.74819946,38.53749465,200,110,1.96,"not reached
"
1528161311.1736052,-121.74819946,38.53749465,200,110,1.96,"not reached
"
1528161311.718724,-121.74819946,38.53749465,200,110,1.96,"not reached
"
1528161312.263727,-121.74819946,38.53749465,100,111,1.96,"not reached
"
1528161312.808638,-121.74819946,38.53749465,100,111,1.96,"not reached
"
1528161313.3536634,-121.74819946,38.53749465,200,111,1.96,"not reached
"
1528161313.8986762,-121.74819946,38.53749465,200,112,1.96,"not reached
"
1528161314.4436834,-121.74819946,38.53749465,200,111,1.96,"not reached
"
1528161314.9886293,-121.74819946,38.53749465,300,111,1.96,"not reached
"
1528161315.5288737,-121.74819946,38.53749465,300,110,1.96,"not reached
"
1528161316.0739534,-121.74819946,38.53749465,200,108,1.96,"not reached
"
1528161316.618953,-121.74819946,38.53749465,200,107,1.96,"not reached
"
1528161317.163824,-121.74819946,38.53749465,200,108,1.96,"not reached
"
1528161317.7088025,-121.74819946,38.53749465,200,109,1.96,"not reached
"
1528161318.2538784,-121.74819946,38.53749465,100,108,1.96,"not reached
"
1528161318.7987618,-121.74819946,38.53749465,200,108,1.96,"not reached
"
1528161319.3436959,-121.74819946,38.53749465,200,109,1.96,"not reached
"
1528161319.8855126,-121.74819946,38.53749465,200,109,1.30,"not reached
"
1528161320.434719,-121.74819946,38.53749465,200,111,1.30,"not reached
"
1528161320.9749932,-121.74819946,38.53749465,200,113,1.30,"not reached
"
1528161321.5199127,-121.74819946,38.53749465,200,113,1.30,"not reached
"
1528161322.0649261,-121.74819946,38.53749465,100,116,1.30,"not reached
"
1528161322.6099315,-121.74819946,38.53749465,100,117,1.96,"not reached
"
1528161323.1548507,-121.74819946,38.53749465,500,121,1.96,"not reached
"
1528161323.700067,-121.74819946,38.53749465,500,125,1.96,"not reached
"
1528161324.244967,-121.74819946,38.53749465,400,122,1.96,"not reached
"
1528161324.7899945,-121.74819946,38.53749465,400,120,1.96,"not reached
"
1528161325.3350003,-121.74819946,38.53749465,300,118,1.96,"not reached
"
1528161325.8765438,-121.74819946,38.53749465,300,107,2.61,"not reached
"
1528161326.4217687,-121.74819946,38.53749465,100,102,2.61,"not reached
"
1528161326.966565,-121.74819946,38.53749465,400,103,2.61,"not reached
"
1528161327.5116813,-121.74819946,38.53749465,400,115,2.61,"not reached
"
1528161328.056399,-121.74819946,38.53749465,400,121,2.61,"not reached
"
1528161328.601314,-121.74819946,38.53749465,400,121,2.61,"not reached
"
1528161329.1464589,-121.74819946,38.53749465,3100,120,3.26,"not reached
"
1528161329.6914194,-121.74819946,38.53749465,3100,121,3.26,"not reached
"
1528161330.2363625,-121.74819946,38.53749465,6500,125,3.26,"not reached
"
1528161330.7816823,-121.74819183,38.53750228,6500,128,3.26,"not reached
"
1528161331.326889,-121.74819183,38.53750228,8900,131,3.26,"not reached
"
1528161331.870893,-121.74819183,38.53750228,13000,134,1.96,"not reached
"
1528161332.4124553,-121.74819183,38.53750228,13000,147,1.96,"not reached
"
1528161332.9573925,-121.74818420,38.53750610,10400,-179,1.96,"not reached
"
1528161333.5024085,-121.74818420,38.53750610,10400,-135,1.96,"not reached
"
1528161334.0473223,-121.74818420,38.53750610,500,-122,1.96,"not reached
"
1528161334.5922387,-121.74818420,38.53750610,500,-124,1.96,"not reached
"
1528161335.1375687,-121.74818420,38.53750610,5700,-126,1.96,"not reached
"
1528161335.6826856,-121.74818420,38.53750610,5700,-127,1.96,"not reached
"
1528161336.2279236,-121.74817657,38.53750610,10600,-125,1.96,"not reached
"
1528161336.77305,-121.74817657,38.53751373,10600,-125,1.96,"not reached
"
1528161337.317052,-121.74817657,38.53751373,16100,-127,1.96,"not reached
"
1528161337.8623652,-121.74816894,38.53751754,16100,-137,2.61,"not reached
"
1528161338.4037616,-121.74816894,38.53751754,8700,-152,2.61,"not reached
"
1528161338.952531,-121.74816131,38.53752136,11500,-146,2.61,"not reached
"
1528161339.494042,-121.74816131,38.53752136,11500,-142,2.61,"not reached
"
1528161340.039097,-121.74815368,38.53752136,13000,-139,2.61,"not reached
"
1528161340.5840185,-121.74815368,38.53752136,13000,-139,2.61,"not reached
"
1528161341.1279116,-121.74814605,38.53752136,5000,-139,2.61,"not reached
"
1528161341.6730797,-121.74814605,38.53752136,5000,-138,2.61,"not reached
"
1528161342.2183602,-121.74814605,38.53752136,1900,-138,2.61,"not reached
"
1528161342.7636242,-121.74814605,38.53752136,1900,-138,2.61,"not reached
"
1528161343.3052175,-121.74814605,38.53752136,1900,-138,2.61,"not reached
"
1528161343.8500645,-121.74814605,38.53752136,1900,-137,2.61,"not reached
"
1528161344.395174,-121.74814605,38.53752136,1100,-137,1.96,"not reached
"
1528161344.9400587,-121.74814605,38.53751754,1200,-138,1.96,"not reached
"
1528161345.484061,-121.74814605,38.53751754,1200,-140,1.96,"not reached
"
1528161346.0295446,-121.74814605,38.53751754,1200,-151,1.96,"not reached
"
1528161346.5707796,-121.74814605,38.53751754,200,173,1.96,"not reached
"
1528161347.115792,-121.74814605,38.53751754,1400,163,0.65,"not reached
"
1528161347.6607375,-121.74814605,38.53751754,1400,159,0.65,"not reached
"
1528161348.205659,-121.74814605,38.53751754,1300,157,0.65,"not reached
"
1528161348.7506924,-121.74814605,38.53751754,1300,153,0.65,"not reached
"
1528161349.295592,-121.74814605,38.53751754,1300,157,0.65,"not reached
"
1528161349.8407705,-121.74814605,38.53752136,1300,153,0.65,"not reached
"
1528161350.3811285,-121.74814605,38.53752136,1200,153,0.00,"not reached
"
1528161350.926364,-121.74814605,38.53752136,1200,154,0.00,"not reached
"
1528161351.471243,-121.74814605,38.53752136,900,157,0.00,"not reached
"
1528161352.016177,-121.74814605,38.53752136,1500,163,0.00,"not reached
"
1528161352.561062,-121.74814605,38.53752136,1500,160,0.00,"not reached
"
1528161353.105928,-121.74814605,38.53752136,300,161,0.65,"not reached
"
1528161353.6509416,-121.74814605,38.53752136,300,168,0.65,"not reached
"
1528161354.1959393,-121.74814605,38.53752136,1900,180,0.65,"not reached
"
1528161354.7410455,-121.74814605,38.53752136,1900,-179,0.65,"not reached
"
1528161355.2862535,-121.74814605,38.53752136,2500,-157,0.65,"not reached
"
1528161355.8316436,-121.74813842,38.53752136,2500,-151,0.65,"not reached
"
1528161356.3767545,-121.74813842,38.53752136,3800,-140,2.61,"not reached
"
1528161356.9220214,-121.74813842,38.53751754,10000,-133,2.61,"not reached
"
1528161357.4660678,-121.74813842,38.53751754,10000,-134,2.61,"not reached
"
1528161358.011384,-121.74813079,38.53752136,12400,-108,2.61,"not reached
"
1528161358.5528352,-121.74813079,38.53752136,12400,-88,2.61,"not reached
"
1528161359.0977309,-121.74812316,38.53752517,11500,-70,2.61,"not reached
"
1528161359.6429408,-121.74812316,38.53752517,11500,-55,2.61,"not reached
"
1528161360.1877568,-121.74811553,38.53752899,10200,-26,2.61,"not reached
"
1528161360.7329266,-121.74811553,38.53753662,10200,-31,2.61,"not reached
"
1528161361.2781873,-121.74811553,38.53753662,11900,-39,2.61,"not reached
"
1528161361.822263,-121.74810028,38.53754425,11900,-46,2.61,"not reached
"
1528161362.3673494,-121.74810028,38.53754425,11000,-45,3.26,"not reached
"
1528161362.9089234,-121.74810028,38.53755187,13400,-37,3.26,"not reached
"
1528161363.4539323,-121.74810028,38.53755187,13400,-36,3.26,"not reached
"
1528161363.9989996,-121.74810028,38.53755569,14200,-36,3.26,"not reached
"
1528161364.543874,-121.74810028,38.53755569,14200,-31,3.26,"not reached
"
1528161365.08881,-121.74809265,38.53756332,14700,-29,3.26,"not reached
"
1528161365.6339984,-121.74809265,38.53756332,14700,-22,2.61,"not reached
"
1528161366.179023,-121.74809265,38.53757095,20200,-23,2.61,"not reached
"
1528161366.7231548,-121.74809265,38.53757858,20200,-23,2.61,"not reached
"
1528161367.2682374,-121.74809265,38.53757858,18900,-24,2.61,"not reached
"
1528161367.8098068,-121.74809265,38.53758621,20200,-30,2.61,"not reached
"
1528161368.3587039,-121.74809265,38.53758621,20200,-31,2.61,"not reached
"
1528161368.90008,-121.74809265,38.53759765,20400,-40,2.61,"not reached
"
1528161369.4449992,-121.74809265,38.53759765,20400,-51,2.61,"not reached
"
1528161369.9900253,-121.74808502,38.53760910,23300,-54,2.61,"not reached
"
1528161370.5350409,-121.74808502,38.53760910,23300,-58,2.61,"not reached
"
1528161371.080187,-121.74808502,38.53761672,23300,-54,2.61,"not reached
"
1528161371.62409,-121.74808502,38.53761672,28200,-60,3.91,"not reached
"
1528161372.7148695,-121.74807739,38.53763198,30700,-75,3.91,waypoint 1 reached!38.53763198
1528161373.2602377,-121.74806976,38.53763961,23600,-141,3.91,"not reached
"
1528161373.8041666,-121.74806213,38.53764724,23600,-142,3.91,"not reached
"
