1528163757.3658755,-121.75,38.54,2100,153,1.96,"not reached
"
1528163757.8867078,-121.75,38.54,2300,141,1.96,"not reached
"
1528163758.4105754,-121.75,38.54,2300,135,1.96,"not reached
"
1528163758.934444,-121.75,38.54,3400,134,1.96,"not reached
"
1528163759.4596405,-121.75,38.54,3400,134,1.96,"not reached
"
1528163759.9801888,-121.75,38.54,4200,134,1.96,"not reached
"
1528163760.504189,-121.75,38.54,4200,134,1.96,"not reached
"
1528163761.0248802,-121.75,38.54,4800,134,1.96,"not reached
"
1528163761.5486972,-121.75,38.54,4800,134,1.96,"not reached
"
1528163762.0726125,-121.75,38.54,5200,134,1.96,"not reached
"
1528163762.5931299,-121.75,38.54,5200,134,1.96,"not reached
"
1528163763.1171818,-121.75,38.54,5400,134,1.96,"not reached
"
1528163763.641071,-121.75,38.54,5400,133,1.96,"not reached
"
1528163764.1661239,-121.75,38.54,5900,133,1.96,"not reached
"
1528163764.6854322,-121.75,38.54,5900,134,1.96,"not reached
"
1528163765.2106059,-121.75,38.54,5500,133,1.96,"not reached
"
1528163765.73455,-121.75,38.54,5500,128,1.96,"not reached
"
1528163766.2587245,-121.75,38.54,5400,111,1.96,"not reached
"
1528163766.7791147,-121.75,38.54,5600,108,1.96,"not reached
"
1528163767.2998435,-121.75,38.54,5600,108,1.96,"not reached
"
1528163767.8238354,-121.75,38.54,5600,108,1.96,"not reached
"
1528163768.3476415,-121.75,38.54,6200,108,1.96,"not reached
"
1528163768.8716335,-121.75,38.54,6200,108,1.96,"not reached
"
1528163769.3958437,-121.75,38.54,6200,108,1.96,"not reached
"
1528163769.9163077,-121.75,38.54,5300,108,1.30,"not reached
"
1528163770.4415896,-121.75,38.54,5300,107,1.30,"not reached
"
1528163770.965595,-121.75,38.54,5300,108,1.30,"not reached
"
1528163771.4850016,-121.75,38.54,5100,107,1.30,"not reached
"
1528163772.0102406,-121.75,38.54,5200,107,1.30,"not reached
"
1528163772.534146,-121.75,38.54,5200,107,1.30,"not reached
"
1528163773.0558033,-121.75,38.54,5100,106,1.30,"not reached
"
1528163773.5780795,-121.75,38.54,5100,106,1.30,"not reached
"
1528163774.1025558,-121.75,38.54,4900,106,1.30,"not reached
"
1528163774.6231108,-121.75,38.54,4900,106,1.30,"not reached
"
1528163775.1470308,-121.75,38.54,5500,106,1.30,"not reached
"
1528163775.6709714,-121.75,38.54,5500,107,1.30,"not reached
"
1528163776.196149,-121.75,38.54,6500,118,1.30,"not reached
"
1528163776.7163382,-121.75,38.54,6500,137,1.30,"not reached
"
1528163777.2405472,-121.75,38.54,6400,153,1.30,"not reached
"
1528163777.7644925,-121.75,38.54,6400,152,1.30,"not reached
"
1528163778.28878,-121.75,38.54,4600,151,1.30,"not reached
"
1528163778.8089592,-121.75,38.54,4000,150,1.30,"not reached
"
1528163779.329579,-121.75,38.54,4000,151,1.30,"not reached
"
1528163779.85349,-121.75,38.54,3700,149,1.30,"not reached
"
1528163780.377396,-121.75,38.54,3700,149,1.30,"not reached
"
1528163780.9025764,-121.75,38.54,3700,146,1.30,"not reached
"
1528163781.423346,-121.75,38.54,3400,146,1.30,"not reached
"
1528163781.9473133,-121.75,38.54,2300,146,2.61,"not reached
"
1528163782.471371,-121.75,38.54,2300,146,2.61,"not reached
"
1528163782.9949734,-121.75,38.54,2400,146,2.61,"not reached
"
1528163783.5156913,-121.75,38.54,2400,146,2.61,"not reached
"
1528163784.0396352,-121.75,38.54,2200,146,2.61,"not reached
"
1528163784.5636592,-121.75,38.54,2200,146,2.61,"not reached
"
1528163785.0842555,-121.75,38.54,1800,146,1.30,"not reached
"
1528163785.6090975,-121.75,38.54,1800,146,1.30,"not reached
"
1528163786.1286154,-121.75,38.54,1600,146,1.30,"not reached
"
1528163786.653936,-121.75,38.54,1600,146,1.30,"not reached
"
1528163787.1777434,-121.75,38.54,1500,146,1.30,"not reached
"
1528163787.7016196,-121.75,38.54,1500,146,1.30,"not reached
"
1528163788.2223907,-121.75,38.54,1700,146,1.30,"not reached
"
1528163788.7463775,-121.75,38.54,1700,146,1.30,"not reached
"
1528163789.270205,-121.75,38.54,1200,146,1.30,"not reached
"
1528163789.790682,-121.75,38.54,1000,146,1.30,"not reached
"
1528163790.314705,-121.75,38.54,1000,146,1.30,"not reached
"
1528163790.8398774,-121.75,38.54,1000,146,1.30,"not reached
"
1528163791.363772,-121.75,38.5,1000,146,1.30,"nt reached
"
